Id,Category
0,Albert Finney
1,Anthony Perkins
2,Adrien Brody
3,Bernie Mac
4,Albert Brooks
5,['NONE']
6,['NONE']
7,Adele
8,['NONE']
9,Alex Pettyfer
10,Anne Baxter
11,Anthony Perkins
12,Anthony Hopkins
13,Barabara Palvin
14,Art Carney
15,Anne Baxter
16,Alessandra Ambrosio
17,Alan Arkin
18,['NONE']
19,Anthony Hopkins
20,Art Carney
21,Barabara Palvin
22,Arnold Schwarzenegger
23,Anne Baxter
24,Ashley Greene
25,Alan Rickman
26,Betty White
27,Art Carney
28,Alexander Skarsgard
29,['NONE']
30,Anne Baxter
31,Ava Gardner
32,Anne Baxter
33,Al Pacino
34,Albert Finney
35,Andreea Diaconu
36,Anthony Perkins
37,['NONE']
38,Art Carney
39,Adriana Lima
40,Benicio Del Toro
41,bella thorne
42,Anderson Cooper
43,Anne Baxter
44,['NONE']
45,Anna Kendrick
46,Art Carney
47,['NONE']
48,Ben Kingsley
49,Anna Kendrick
50,Aaron Paul
51,Bette Midler
52,Bill Paxton
53,Audrey Hepburn
54,Andy Serkis
55,Barabara Palvin
56,Adele
57,Ava Gardner
58,Ben Johnson
59,Anne Baxter
60,Anderson Cooper
61,Anna Sui
62,Berenice Bejo
63,['NONE']
64,Anthony Hopkins
65,Audrey Hepburn
66,Andreea Diaconu
67,['NONE']
68,Arnold Schwarzenegger
69,['NONE']
70,Bill Pullman
71,Alan Alda
72,Analeigh Tipton
73,Adele
74,['NONE']
75,Audrey Hepburn
76,['NONE']
77,Anna Friel
78,Bernie Mac
79,Anna Friel
80,Alan Rickman
81,Ava Gardner
82,Beyonce Knowles
83,Anna Kendrick
84,Ava Gardner
85,Anjelica Huston
86,Ava Gardner
87,Adele
88,Arnold Schwarzenegger
89,Anthony Mackie
90,Alexis Thorpe
91,Anthony Hopkins
92,Barabara Palvin
93,Albert Brooks
94,Alicia Vikander
95,['NONE']
96,Ashley Graham
97,Ben Kingsley
98,['NONE']
99,Bill Pullman
100,Adriana Lima
101,['NONE']
102,Bette Midler
103,Betty White
104,Amanda Crew
105,Audrey Hepburn
106,Adele
107,['NONE']
108,Adele
109,Art Carney
110,Ava Gardner
111,Anthony Hopkins
112,['NONE']
113,Ben Johnson
114,['NONE']
115,Andrew Garfield
116,Bill Rancic
117,Aaron Judge
118,Alessandra Ambrosio
119,['NONE']
120,Ava Gardner
121,Anne Bancroft
122,Bill Hader
123,['NONE']
124,Anthony Hopkins
125,Adrianne Palicki
126,Andrew Garfield
127,Barabara Palvin
128,Ava Gardner
129,Anthony Hopkins
130,Audrey Hepburn
131,Anne Baxter
132,['NONE']
133,['NONE']
134,Ben Stiller
135,Anne Bancroft
136,Anne Baxter
137,Albert Finney
138,Arnold Schwarzenegger
139,Amy Ryan
140,Adele
141,Ava Gardner
142,Anne Baxter
143,['NONE']
144,Adele
145,Albert Finney
146,Bill Paxton
147,Akemi Darenogare
148,Art Carney
149,Bill Murray
150,Alan Rickman
151,['NONE']
152,Billy Bob Thornton
153,['NONE']
154,Ben Johnson
155,Audrey Hepburn
156,Art Carney
157,Bernie Mac
158,Art Carney
159,Anne Baxter
160,Berenice Bejo
161,Alan Arkin
162,['NONE']
163,Albert Finney
164,Akemi Darenogare
165,['NONE']
166,['NONE']
167,['NONE']
168,['NONE']
169,['NONE']
170,Anjelica Huston
171,Anne Baxter
172,Adrien Brody
173,Albert Finney
174,Ava Gardner
175,['NONE']
176,Ben Affleck
177,Amanda Seyfried
178,Anna Kendrick
179,Alan Arkin
180,['NONE']
181,Arnold Schwarzenegger
182,Anthony Hopkins
183,['NONE']
184,Barbra Streisand
185,Ava Gardner
186,Anthony Hopkins
187,Aaron Judge
188,Anjelica Huston
189,Anthony Perkins
190,Berenice Bejo
191,['NONE']
192,Barabara Palvin
193,Anne Baxter
194,Anna Friel
195,Ava Gardner
196,Anne Bancroft
197,Andy Serkis
198,['NONE']
199,Bette Midler
200,Ashley Greene
201,Ava Gardner
202,Art Carney
203,Alessandra Ambrosio
204,['NONE']
205,['NONE']
206,Bill Rancic
207,['NONE']
208,Anthony Hopkins
209,['NONE']
210,['NONE']
211,Albert Finney
212,Art Carney
213,Adrianne Palicki
214,Ben Johnson
215,Armin Mueller-Stahl
216,Anthony Perkins
217,['NONE']
218,Ben Stiller
219,Bill Pullman
220,Alexander Skarsgard
221,Audrey Hepburn
222,Art Carney
223,['NONE']
224,Andy Garcia
225,Armin Mueller-Stahl
226,Anna Kendrick
227,Armin Mueller-Stahl
228,['NONE']
229,Adele
230,['NONE']
231,Ali Larter
232,Anne Bancroft
233,Adrianne Palicki
234,Ava Gardner
235,['NONE']
236,Ava Gardner
237,Adriana Lima
238,['NONE']
239,Benicio Del Toro
240,Anna Kendrick
241,Art Carney
242,['NONE']
243,['NONE']
244,Anthony Hopkins
245,Anjelica Huston
246,['NONE']
247,Aaron Taylor-Johnson
248,Art Carney
249,Benicio Del Toro
250,['NONE']
251,Adrien Brody
252,Al Roker
253,Anne Baxter
254,Annette Bening
255,['NONE']
256,Anne Bancroft
257,Anne Baxter
258,Alexandra Daddario
259,Anne Baxter
260,Alx James
261,Albert Finney
262,['NONE']
263,Ava Gardner
264,['NONE']
265,Armin Mueller-Stahl
266,Albert Brooks
267,Bill Murray
268,Anne Baxter
269,Benedict Cumberbatch
270,Barbra Streisand
271,Anthony Perkins
272,['NONE']
273,['NONE']
274,Antonio Banderas
275,Bill Paxton
276,Ava Gardner
277,Beyonce Knowles
278,Anna Sui
279,Anne Bancroft
280,Adriana Lima
281,Andy Serkis
282,Anthony Mackie
283,Anthony Hopkins
284,['NONE']
285,Art Carney
286,Albert Finney
287,Anna Paquin
288,Anne Baxter
289,Alec Baldwin
290,Alexander Skarsgard
291,Bill Hader
292,Amanda Bynes
293,Art Carney
294,Alexis Thorpe
295,Ava Gardner
296,Adele
297,Andy Serkis
298,Alex Pettyfer
299,Andy Garcia
300,Albert Finney
301,['NONE']
302,Adele
303,Audrey Tautou
304,Adele
305,['NONE']
306,Ava Gardner
307,Anthony Perkins
308,Amy Schumer
309,Anjelica Huston
310,Alexis Thorpe
311,Andy Garcia
312,Alan Rickman
313,Alx James
314,Art Carney
315,Bill Murray
316,Audrey Hepburn
317,Art Carney
318,['NONE']
319,Anthony Perkins
320,Ben Kingsley
321,Barabara Palvin
322,['NONE']
323,Alan Alda
324,Al Pacino
325,Ben Affleck
326,Andy Garcia
327,Art Carney
328,Benedict Cumberbatch
329,['NONE']
330,Audrey Hepburn
331,['NONE']
332,Bernie Mac
333,Armin Mueller-Stahl
334,Ava Gardner
335,Anthony Perkins
336,Ava Gardner
337,Anthony Perkins
338,Ali Larter
339,Arnold Schwarzenegger
340,Alan Alda
341,Beyonce Knowles
342,Art Carney
343,Anthony Perkins
344,Art Carney
345,Audrey Tautou
346,Albert Finney
347,Barry Pepper
348,Art Carney
349,Ava Gardner
350,Adele
351,Ben Kingsley
352,Ava Gardner
353,Ben Johnson
354,Alan Rickman
355,Ben Stiller
356,Bella Hadid
357,Albert Finney
358,['NONE']
359,Anjelica Huston
360,Alexandra Daddario
361,['NONE']
362,Al Pacino
363,Amy Schumer
364,Ashley Judd
365,Ben Foster
366,Audrey Hepburn
367,Ava Gardner
368,Anne Bancroft
369,Albert Brooks
370,Alexis Thorpe
371,Andrew Garfield
372,Ben Kingsley
373,Anthony Perkins
374,['NONE']
375,Art Carney
376,['NONE']
377,Beyonce Knowles
378,Andy Garcia
379,Andrew Lincoln
380,Audrey Tautou
381,Anthony Hopkins
382,Art Carney
383,Bernie Mac
384,Andy Garcia
385,['NONE']
386,Adrien Brody
387,Alan Alda
388,Alx James
389,Art Carney
390,Ava Gardner
391,Ben Kingsley
392,Anthony Perkins
393,Alexander Skarsgard
394,Ben Kingsley
395,Anjelica Huston
396,['NONE']
397,Billy Bob Thornton
398,Alx James
399,Anne Baxter
400,Art Carney
401,Al Pacino
402,Albert Finney
403,['NONE']
404,['NONE']
405,Anthony Perkins
406,Alexis Thorpe
407,Barry Pepper
408,Anne Baxter
409,Alexis Thorpe
410,Audrey Tautou
411,Adriana Lima
412,Adrien Brody
413,Albert Finney
414,Art Carney
415,Adele
416,Arnold Schwarzenegger
417,Anthony Hopkins
418,['NONE']
419,Benicio Del Toro
420,Al Roker
421,Art Carney
422,Andy Garcia
423,Alx James
424,Anjelica Huston
425,Ava Gardner
426,Albert Brooks
427,Bill Hader
428,Amanda Peet
429,Art Carney
430,['NONE']
431,Anthony Mackie
432,Aaron Judge
433,Alexis Thorpe
434,Ava Gardner
435,Alan Alda
436,Anthony Mackie
437,Ben Kingsley
438,Anthony Hopkins
439,['NONE']
440,Barabara Palvin
441,Amy Ryan
442,Ava Gardner
443,Anthony Hopkins
444,Anne Bancroft
445,Art Carney
446,Albert Brooks
447,Anjelica Huston
448,Arnold Schwarzenegger
449,Alx James
450,Angela Bassett
451,Bill Murray
452,['NONE']
453,['NONE']
454,Alexis Thorpe
455,Bill Pullman
456,Anne Baxter
457,['NONE']
458,Antonio Banderas
459,Benedict Cumberbatch
460,Audrey Hepburn
461,Anne Baxter
462,['NONE']
463,Alan Rickman
464,Amanda Crew
465,Andy Garcia
466,Benicio Del Toro
467,Audrey Hepburn
468,Amanda Seyfried
469,Alex Pettyfer
470,Anthony Perkins
471,Art Carney
472,Ashley Graham
473,Bill Hader
474,Anna Kendrick
475,Ava Gardner
476,Andrew Garfield
477,Ava Gardner
478,Andrew Luck
479,Anne Baxter
480,Anne Bancroft
481,Andy Garcia
482,Anjelica Huston
483,Anthony Perkins
484,Barbra Streisand
485,Adele
486,Albert Finney
487,Annette Bening
488,Ava Gardner
489,Analeigh Tipton
490,Ava Gardner
491,Anna Kendrick
492,Albert Brooks
493,['NONE']
494,Bill Paxton
495,Anne Baxter
496,Benicio Del Toro
497,Art Carney
498,Anthony Perkins
499,Abigail Breslin
500,Anne Baxter
501,Anderson Cooper
502,Art Carney
503,Andrew Garfield
504,['NONE']
505,Andrew Garfield
506,Andrew Garfield
507,Art Carney
508,Ava Gardner
509,Anne Baxter
510,Antonio Banderas
511,Anthony Hopkins
512,['NONE']
513,Ava Gardner
514,Ava Gardner
515,Audrey Hepburn
516,Barabara Palvin
517,Angela Bassett
518,Albert Finney
519,Ben Kingsley
520,Barabara Palvin
521,['NONE']
522,Anjelica Huston
523,Anthony Perkins
524,Ben Kingsley
525,Bernie Mac
526,Audrey Hepburn
527,Analeigh Tipton
528,Albert Finney
529,Ben Johnson
530,Albert Finney
531,Alan Arkin
532,Amy Schumer
533,Barabara Palvin
534,Albert Finney
535,Alan Alda
536,Ben Foster
537,Art Carney
538,Art Carney
539,Al Pacino
540,Ben Stiller
541,Anjelica Huston
542,Albert Brooks
543,Arnold Schwarzenegger
544,Ben Kingsley
545,Benicio Del Toro
546,Aaron Judge
547,Anne Baxter
548,Art Carney
549,Art Carney
550,Anne Baxter
551,Alexis Thorpe
552,Art Carney
553,Anna Friel
554,Art Carney
555,Anne Bancroft
556,Andy Garcia
557,Alexander Skarsgard
558,Andrew Garfield
559,Bill Hader
560,AnnaSophia Robb
561,Benedict Cumberbatch
562,Arnold Schwarzenegger
563,Amanda Crew
564,Andrew Garfield
565,['NONE']
566,Audrey Hepburn
567,Berenice Bejo
568,Anne Baxter
569,Andy Garcia
570,Bill Hader
571,Albert Finney
572,Barbra Streisand
573,Angelina Jolie
574,Bella Hadid
575,Albert Finney
576,Benicio Del Toro
577,Art Carney
578,Art Carney
579,Angela Bassett
580,Bette Midler
581,Andy Serkis
582,Bella Hadid
583,Art Carney
584,Anthony Hopkins
585,Albert Finney
586,Albert Finney
587,Ben Kingsley
588,Ali Larter
589,Beyonce Knowles
590,['NONE']
591,['NONE']
592,Anna Paquin
593,Ben Johnson
594,Ben Foster
595,['NONE']
596,Antonio Banderas
597,Barbra Streisand
598,Anthony Mackie
599,Berenice Bejo
600,['NONE']
601,Art Carney
602,Art Carney
603,Audrey Hepburn
604,['NONE']
605,Art Carney
606,Analeigh Tipton
607,Alec Baldwin
608,['NONE']
609,Anne Bancroft
610,Alexander Skarsgard
611,Alx James
612,Aaron Taylor-Johnson
613,Anne Baxter
614,Anthony Perkins
615,Anne Baxter
616,Alx James
617,Anne Baxter
618,['NONE']
619,Art Carney
620,Arnold Schwarzenegger
621,Amy Ryan
622,Anthony Perkins
623,Anna Kendrick
624,Anne Baxter
625,Adele
626,['NONE']
627,Art Carney
628,Anthony Perkins
629,Anthony Hopkins
630,Analeigh Tipton
631,['NONE']
632,Albert Finney
633,Alan Alda
634,['NONE']
635,Albert Finney
636,Alex Pettyfer
637,Art Carney
638,Ava Gardner
639,Albert Finney
640,Adrien Brody
641,Ava Gardner
642,Antonio Banderas
643,Albert Brooks
644,Ashley Graham
645,Bill Paxton
646,Barabara Palvin
647,Ben Kingsley
648,Bette Midler
649,Barbra Streisand
650,Barabara Palvin
651,AnnaSophia Robb
652,Anne Bancroft
653,Anne Baxter
654,Ashton Kutcher
655,Alexander Skarsgard
656,Analeigh Tipton
657,Ava Gardner
658,Bernie Mac
659,Anthony Perkins
660,Amanda Seyfried
661,Anne Bancroft
662,Adriana Barraza
663,Audrey Hepburn
664,['NONE']
665,Andy Garcia
666,Bill Murray
667,Anne Baxter
668,['NONE']
669,Alx James
670,Anderson Cooper
671,Adam Sandler
672,['NONE']
673,Art Carney
674,Aaron Judge
675,Andreea Diaconu
676,Ben Kingsley
677,Annette Bening
678,Anne Bancroft
679,Art Carney
680,Adele
681,Bill Daley
682,Anne Baxter
683,Barbra Streisand
684,Ben Johnson
685,Ben Stiller
686,Bill Murray
687,Barabara Palvin
688,Barbra Streisand
689,['NONE']
690,Alex Pettyfer
691,Ben Kingsley
692,Anthony Mackie
693,['NONE']
694,['NONE']
695,Ben Stiller
696,['NONE']
697,Andrew Garfield
698,['NONE']
699,AnnaSophia Robb
700,Barbra Streisand
701,['NONE']
702,Ava Gardner
703,Audrey Tautou
704,Antonio Banderas
705,Adele
706,Armin Mueller-Stahl
707,Art Carney
708,Ben Foster
709,Alx James
710,Andreea Diaconu
711,Alan Alda
712,Albert Finney
713,Andrew Luck
714,Albert Brooks
715,['NONE']
716,Art Carney
717,Anne Bancroft
718,Anthony Hopkins
719,Andy Serkis
720,Andrew Garfield
721,['NONE']
722,Ashley Greene
723,Al Pacino
724,Aaron Paul
725,Albert Finney
726,['NONE']
727,Adele
728,Adele
729,Benicio Del Toro
730,Ben Affleck
731,['NONE']
732,['NONE']
733,['NONE']
734,Audrey Hepburn
735,Alx James
736,['NONE']
737,['NONE']
738,Albert Finney
739,Ben Foster
740,Art Carney
741,Andy Garcia
742,Ben Foster
743,Amanda Crew
744,Ava Gardner
745,Anthony Hopkins
746,Ashley Graham
747,Anne Baxter
748,Ashton Kutcher
749,['NONE']
750,Amanda Bynes
751,Alx James
752,Albert Finney
753,Albert Finney
754,Albert Finney
755,Barabara Palvin
756,Ali Larter
757,Ben Stiller
758,Andy Murray
759,Andrew Lincoln
760,Alessandra Ambrosio
761,Albert Finney
762,['NONE']
763,Analeigh Tipton
764,Anna Friel
765,['NONE']
766,Amanda Bynes
767,['NONE']
768,Ben Johnson
769,Art Carney
770,['NONE']
771,Adele
772,['NONE']
773,Alx James
774,Bella Hadid
775,Art Carney
776,['NONE']
777,Barabara Palvin
778,Alan Alda
779,['NONE']
780,Alexander Skarsgard
781,Andy Serkis
782,Ava Gardner
783,Bill Rancic
784,Anne Baxter
785,['NONE']
786,Adele
787,Adriana Lima
788,['NONE']
789,Berenice Bejo
790,['NONE']
791,Art Carney
792,Audrey Hepburn
793,Adele
794,Ashley Graham
795,['NONE']
796,Art Carney
797,Anne Bancroft
798,Ava Gardner
799,Amy Ryan
800,Anna Kendrick
801,Anne Baxter
802,Analeigh Tipton
803,Anthony Hopkins
804,['NONE']
805,Anjelica Huston
806,Audrey Hepburn
807,Alan Rickman
808,Ava Gardner
809,Anne Baxter
810,Ava Gardner
811,Andrew Garfield
812,Ben Affleck
813,Barabara Palvin
814,Anne Baxter
815,Anthony Hopkins
816,Anna Sui
817,['NONE']
818,Ben Kingsley
819,Adele
820,Ashley Graham
821,Albert Finney
822,Berenice Bejo
823,Andrew Lincoln
824,Andy Garcia
825,Barabara Palvin
826,Audrey Hepburn
827,Bill Pullman
828,Albert Finney
829,Bernie Mac
830,Barabara Palvin
831,Amanda Bynes
832,['NONE']
833,Anne Baxter
834,Annette Bening
835,Arnold Schwarzenegger
836,Alex Pettyfer
837,Anne Baxter
838,Bernie Mac
839,Benjamin Bratt
840,Betty White
841,Bill Daley
842,Bernie Mac
843,Ava Gardner
844,Albert Brooks
845,Andy Garcia
846,Anthony Perkins
847,Barbra Streisand
848,Aaron Paul
849,Alan Arkin
850,Art Carney
851,Ben Foster
852,['NONE']
853,Adele
854,Ben Johnson
855,Albert Brooks
856,Andy Serkis
857,Anna Kendrick
858,Adriana Barraza
859,Art Carney
860,['NONE']
861,Alex Pettyfer
862,Benicio Del Toro
863,Ava Gardner
864,Amy Schumer
865,Anne Baxter
866,['NONE']
867,['NONE']
868,Bernie Mac
869,Art Carney
870,Ava Gardner
871,Ben Foster
872,Ben Kingsley
873,Alan Rickman
874,Art Carney
875,Albert Finney
876,['NONE']
877,Anna Kendrick
878,Albert Finney
879,Ben Affleck
880,Ava Gardner
881,Amanda Crew
882,Bill Pullman
883,Alan Alda
884,Anna Faris
885,Anna Friel
886,Anne Bancroft
887,Arnold Schwarzenegger
888,['NONE']
889,Bill Murray
890,Barabara Palvin
891,['NONE']
892,Alessandra Ambrosio
893,['NONE']
894,Ava Gardner
895,Betty White
896,Adele
897,Abigail Breslin
898,Angela Bassett
899,Ashley Graham
900,Alexandra Daddario
901,Anthony Perkins
902,Audrey Hepburn
903,['NONE']
904,Alan Rickman
905,['NONE']
906,Ava Gardner
907,Ava Gardner
908,Albert Finney
909,Albert Finney
910,['NONE']
911,Al Roker
912,Anthony Hopkins
913,['NONE']
914,Audrey Tautou
915,Angelina Jolie
916,Bernie Mac
917,Ava Gardner
918,Alan Rickman
919,Ashton Kutcher
920,Albert Finney
921,['NONE']
922,Anne Baxter
923,['NONE']
924,Art Carney
925,Barabara Palvin
926,Anjelica Huston
927,['NONE']
928,Ben Johnson
929,Alan Arkin
930,Art Carney
931,Amy Schumer
932,Anjelica Huston
933,Anjelica Huston
934,Audrey Hepburn
935,Adrianne Palicki
936,Berenice Bejo
937,Albert Finney
938,Bill Daley
939,Anthony Hopkins
940,Anna Kendrick
941,Alexis Thorpe
942,Barbra Streisand
943,['NONE']
944,Armin Mueller-Stahl
945,Ben Foster
946,Ashley Judd
947,Alan Alda
948,Anne Baxter
949,Ben Johnson
950,Ashton Kutcher
951,Alexandra Daddario
952,Ava Gardner
953,Arnold Schwarzenegger
954,Ava Gardner
955,Ben Affleck
956,Ashton Kutcher
957,Andrew Garfield
958,bella thorne
959,Alexander Skarsgard
960,Adrianne Palicki
961,Bill Pullman
962,Art Carney
963,Ben Kingsley
964,['NONE']
965,Ashley Judd
966,Anjelica Huston
967,Albert Finney
968,Art Carney
969,Ben Kingsley
970,Albert Finney
971,Albert Finney
972,Albert Finney
973,['NONE']
974,Anjelica Huston
975,['NONE']
976,Ben Johnson
977,Audrey Tautou
978,Audrey Hepburn
979,Ava Gardner
980,Anthony Hopkins
981,['NONE']
982,['NONE']
983,Anna Friel
984,Anthony Perkins
985,Analeigh Tipton
986,['NONE']
987,Anthony Mackie
988,Ben Johnson
989,Al Pacino
990,Barabara Palvin
991,['NONE']
992,Ava Gardner
993,Barabara Palvin
994,Amanda Seyfried
995,['NONE']
996,Ben Johnson
997,Ava Gardner
998,Ava Gardner
999,Albert Finney
1000,Anne Hathaway
1001,Albert Finney
1002,Anne Baxter
1003,Anthony Hopkins
1004,Barbra Streisand
1005,Anthony Perkins
1006,Anthony Hopkins
1007,Beyonce Knowles
1008,Benjamin Bratt
1009,Aaron Judge
1010,Art Carney
1011,Alexis Thorpe
1012,Bette Midler
1013,Art Carney
1014,Berenice Bejo
1015,Albert Finney
1016,Albert Finney
1017,Anthony Mackie
1018,Armin Mueller-Stahl
1019,Adriana Lima
1020,Alessandra Ambrosio
1021,Benicio Del Toro
1022,Anderson Cooper
1023,Anthony Mackie
1024,Anjelica Huston
1025,['NONE']
1026,['NONE']
1027,Bill Murray
1028,Betty White
1029,Barabara Palvin
1030,Anne Baxter
1031,Adele
1032,Ava Gardner
1033,Benicio Del Toro
1034,Audrey Hepburn
1035,Anjelica Huston
1036,['NONE']
1037,['NONE']
1038,Anna Friel
1039,Akemi Darenogare
1040,Alan Alda
1041,Audrey Hepburn
1042,Albert Finney
1043,Andie MacDowell
1044,Anne Bancroft
1045,Barabara Palvin
1046,Albert Finney
1047,Anne Baxter
1048,Adele
