Id,Category
1049,Andy Garcia
1050,Adriana Lima
1051,Adele
1052,Amanda Seyfried
1053,Ava Gardner
1054,['NONE']
1055,['NONE']
1056,Ben Stiller
1057,Alx James
1058,['NONE']
1059,Amanda Seyfried
1060,Anne Baxter
1061,Albert Finney
1062,Anjelica Huston
1063,Benjamin Bratt
1064,Arnold Schwarzenegger
1065,['NONE']
1066,Benicio Del Toro
1067,Anne Baxter
1068,Anthony Hopkins
1069,['NONE']
1070,Ava Gardner
1071,Anne Bancroft
1072,Bill Pullman
1073,Barbra Streisand
1074,Art Carney
1075,Barabara Palvin
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Beyonce Knowles
1079,Antonio Banderas
1080,Alexandra Daddario
1081,Audrey Hepburn
1082,['NONE']
1083,Anthony Hopkins
1084,Audrey Hepburn
1085,Barabara Palvin
1086,Amanda Seyfried
1087,Billy Bob Thornton
1088,Anna Friel
1089,Adriana Barraza
1090,Amanda Bynes
1091,Arnold Schwarzenegger
1092,Barbra Streisand
1093,Andrew Luck
1094,Barabara Palvin
1095,Anthony Perkins
1096,Ben Johnson
1097,['NONE']
1098,Anne Bancroft
1099,Albert Finney
1100,Audrey Hepburn
1101,Anne Baxter
1102,Albert Finney
1103,Arnold Schwarzenegger
1104,Bill Pullman
1105,['NONE']
1106,Audrey Hepburn
1107,Alan Alda
1108,Anne Baxter
1109,Aaron Taylor-Johnson
1110,Barbra Streisand
1111,Armin Mueller-Stahl
1112,Audrey Tautou
1113,['NONE']
1114,Bill Hader
1115,['NONE']
1116,['NONE']
1117,Anne Bancroft
1118,['NONE']
1119,Adele
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Anne Bancroft
1124,Ben Kingsley
1125,Barbra Streisand
1126,Anne Baxter
1127,Ben Kingsley
1128,Bernie Mac
1129,Art Carney
1130,Adrien Brody
1131,Benicio Del Toro
1132,Art Carney
1133,Adriana Lima
1134,Albert Finney
1135,Anne Bancroft
1136,Anne Bancroft
1137,Andy Garcia
1138,Albert Finney
1139,Bill Murray
1140,['NONE']
1141,['NONE']
1142,Anthony Perkins
1143,Analeigh Tipton
1144,Billy Bob Thornton
1145,Ashley Greene
1146,Ashley Greene
1147,Alexandra Daddario
1148,['NONE']
1149,Art Carney
1150,Andrew Lincoln
1151,Alessandra Ambrosio
1152,Adele
1153,Audrey Hepburn
1154,['NONE']
1155,Alan Rickman
1156,Albert Brooks
1157,Arnold Schwarzenegger
1158,['NONE']
1159,bella thorne
1160,Albert Brooks
1161,Bill Hader
1162,['NONE']
1163,Anne Baxter
1164,['NONE']
1165,Ava Gardner
1166,Albert Finney
1167,Barbra Streisand
1168,Ben Johnson
1169,Adrien Brody
1170,Andy Serkis
1171,Ben Kingsley
1172,Armin Mueller-Stahl
1173,Adele
1174,Audrey Hepburn
1175,['NONE']
1176,Bella Hadid
1177,Ben Johnson
1178,Anne Baxter
1179,Audrey Tautou
1180,Angela Bassett
1181,Albert Finney
1182,Arnold Schwarzenegger
1183,Ben Kingsley
1184,Ava Gardner
1185,Ben Johnson
1186,Bill Pullman
1187,Alan Rickman
1188,Billy Bob Thornton
1189,Anne Baxter
1190,Andy Murray
1191,Anderson Cooper
1192,Ben Kingsley
1193,Ben Johnson
1194,Alx James
1195,Bette Midler
1196,Annette Bening
1197,Anne Baxter
1198,Angelina Jolie
1199,Ava Gardner
1200,['NONE']
1201,['NONE']
1202,Albert Finney
1203,Adrien Brody
1204,['NONE']
1205,Andrew Lincoln
1206,Alexandra Daddario
1207,Ben Kingsley
1208,['NONE']
1209,Art Carney
1210,['NONE']
1211,Ben Stiller
1212,Anthony Mackie
1213,Ben Johnson
1214,Anne Baxter
1215,Ashley Graham
1216,Al Pacino
1217,Angela Bassett
1218,Anjelica Huston
1219,Angela Bassett
1220,Andy Garcia
1221,Ava Gardner
1222,Barry Pepper
1223,Anna Friel
1224,Andy Samberg
1225,Betty White
1226,Art Carney
1227,Barbra Streisand
1228,Ben Stiller
1229,Art Carney
1230,['NONE']
1231,['NONE']
1232,Anna Friel
1233,Alexis Thorpe
1234,Albert Finney
1235,['NONE']
1236,Andrew Garfield
1237,Adriana Lima
1238,Annette Bening
1239,Andie MacDowell
1240,Art Carney
1241,['NONE']
1242,Audrey Tautou
1243,Alx James
1244,Ben Affleck
1245,Arnold Schwarzenegger
1246,Anne Baxter
1247,Anne Baxter
1248,['NONE']
1249,Anna Friel
1250,Andreea Diaconu
1251,Anne Bancroft
1252,['NONE']
1253,Anthony Perkins
1254,Bella Hadid
1255,Art Carney
1256,['NONE']
1257,Adrien Brody
1258,Al Pacino
1259,['NONE']
1260,Bernie Mac
1261,Anne Baxter
1262,Alx James
1263,Anderson Cooper
1264,Ben Johnson
1265,Audrey Hepburn
1266,Ava Gardner
1267,Adrien Brody
1268,Anne Bancroft
1269,Annette Bening
1270,Amy Schumer
1271,Armin Mueller-Stahl
1272,Art Carney
1273,['NONE']
1274,Benedict Cumberbatch
1275,Bette Midler
1276,Albert Finney
1277,Bill Paxton
1278,Amber Heard
1279,Andrew Garfield
1280,['NONE']
1281,Ava Gardner
1282,Analeigh Tipton
1283,Audrey Hepburn
1284,Ashton Kutcher
1285,Aaron Judge
1286,Anne Baxter
1287,Berenice Bejo
1288,Audrey Hepburn
1289,Ben Kingsley
1290,Armin Mueller-Stahl
1291,Alan Rickman
1292,Anthony Hopkins
1293,Adrianne Palicki
1294,Ashton Kutcher
1295,Ava Gardner
1296,Ashley Graham
1297,Art Carney
1298,Anne Baxter
1299,Art Carney
1300,['NONE']
1301,Arnold Schwarzenegger
1302,['NONE']
1303,Albert Finney
1304,Anne Baxter
1305,Anne Baxter
1306,Art Carney
1307,Adrien Brody
1308,Art Carney
1309,Barabara Palvin
1310,Amber Heard
1311,Albert Finney
1312,Ava Gardner
1313,Barbra Streisand
1314,Anthony Hopkins
1315,Anne Baxter
1316,['NONE']
1317,['NONE']
1318,Armin Mueller-Stahl
1319,Ava Gardner
1320,Barabara Palvin
1321,Andrew Luck
1322,Anne Baxter
1323,Bill Murray
1324,['NONE']
1325,Alessandra Ambrosio
1326,Audrey Hepburn
1327,Barabara Palvin
1328,['NONE']
1329,Al Pacino
1330,['NONE']
1331,Anne Baxter
1332,Anthony Mackie
1333,Anthony Perkins
1334,Ben Foster
1335,Art Carney
1336,Arnold Schwarzenegger
1337,Adrianne Palicki
1338,Anne Bancroft
1339,['NONE']
1340,Bill Paxton
1341,Alexandra Daddario
1342,Art Carney
1343,Alan Alda
1344,Anna Kendrick
1345,Andreea Diaconu
1346,Bill Pullman
1347,Ben Kingsley
1348,Ben Johnson
1349,Audrey Hepburn
1350,Ben Johnson
1351,['NONE']
1352,Anne Baxter
1353,Benicio Del Toro
1354,Alexander Skarsgard
1355,['NONE']
1356,Barbra Streisand
1357,Arnold Schwarzenegger
1358,Arnold Schwarzenegger
1359,Al Pacino
1360,Audrey Hepburn
1361,Bill Pullman
1362,['NONE']
1363,Benicio Del Toro
1364,Benicio Del Toro
1365,Ava Gardner
1366,Antonio Banderas
1367,Berenice Bejo
1368,Audrey Tautou
1369,Anthony Hopkins
1370,Anne Bancroft
1371,Ashley Greene
1372,Anjelica Huston
1373,Art Carney
1374,Albert Finney
1375,Adele
1376,Alexander Skarsgard
1377,['NONE']
1378,Alicia Vikander
1379,Anne Baxter
1380,Anne Baxter
1381,Ava Gardner
1382,Bill Murray
1383,Bill O Reilly
1384,Angelina Jolie
1385,Barabara Palvin
1386,Anne Baxter
1387,Albert Brooks
1388,Alexander Skarsgard
1389,Alex Pettyfer
1390,['NONE']
1391,Bill Murray
1392,['NONE']
1393,Alan Alda
1394,Adriana Barraza
1395,Audrey Hepburn
1396,['NONE']
1397,Anne Baxter
1398,Bill Hader
1399,Andy Samberg
1400,Betty White
1401,Ashley Graham
1402,Ava Gardner
1403,Ben Johnson
1404,Annette Bening
1405,Annette Bening
1406,Alexis Thorpe
1407,['NONE']
1408,Al Pacino
1409,Alex Pettyfer
1410,Al Pacino
1411,Anthony Hopkins
1412,Ava Gardner
1413,Anthony Hopkins
1414,Aaron Taylor-Johnson
1415,Anjelica Huston
1416,Akemi Darenogare
1417,Berenice Bejo
1418,['NONE']
1419,Alan Rickman
1420,Al Pacino
1421,Art Carney
1422,Anne Baxter
1423,Ben Stiller
1424,Anna Faris
1425,Alec Baldwin
1426,Albert Finney
1427,Alexander Skarsgard
1428,Ben Stiller
1429,Anjelica Huston
1430,Anne Baxter
1431,Anthony Hopkins
1432,Adriana Lima
1433,Anne Bancroft
1434,Ava Gardner
1435,Albert Brooks
1436,Ben Kingsley
1437,Anne Baxter
1438,Andrew Garfield
1439,Bill Paxton
1440,Al Pacino
1441,Anne Baxter
1442,Anne Bancroft
1443,Anthony Hopkins
1444,Bill Pullman
1445,Bill Pullman
1446,['NONE']
1447,Angela Bassett
1448,Art Carney
1449,Art Carney
1450,Annette Bening
1451,Audrey Hepburn
1452,Anne Hathaway
1453,Anne Bancroft
1454,Andy Serkis
1455,Barabara Palvin
1456,Alexis Thorpe
1457,Anjelica Huston
1458,['NONE']
1459,['NONE']
1460,Aaron Paul
1461,Art Carney
1462,Ashley Graham
1463,Adriana Lima
1464,Alexis Thorpe
1465,['NONE']
1466,Al Pacino
1467,Alan Rickman
1468,Albert Finney
1469,Barabara Palvin
1470,Ben Kingsley
1471,Anderson Cooper
1472,Anne Baxter
1473,Anna Friel
1474,Art Carney
1475,Adrianne Palicki
1476,Anjelica Huston
1477,['NONE']
1478,Audrey Hepburn
1479,Berenice Bejo
1480,['NONE']
1481,Angela Bassett
1482,Barabara Palvin
1483,Audrey Hepburn
1484,Beyonce Knowles
1485,Al Pacino
1486,Alx James
1487,Alan Arkin
1488,Beyonce Knowles
1489,Ben Kingsley
1490,Albert Brooks
1491,Aaron Judge
1492,['NONE']
1493,['NONE']
1494,Aaron Judge
1495,Ben Affleck
1496,Andrew Garfield
1497,Angela Bassett
1498,Alexandra Daddario
1499,['NONE']
1500,Bernie Mac
1501,['NONE']
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Arnold Schwarzenegger
1505,Bernie Mac
1506,['NONE']
1507,['NONE']
1508,Andrew Luck
1509,['NONE']
1510,Audrey Hepburn
1511,Art Carney
1512,Beyonce Knowles
1513,Anthony Hopkins
1514,['NONE']
1515,Barabara Palvin
1516,['NONE']
1517,Anne Baxter
1518,['NONE']
1519,Ashley Graham
1520,Bill Paxton
1521,['NONE']
1522,Benicio Del Toro
1523,Alexis Thorpe
1524,Billy Bob Thornton
1525,Alx James
1526,Audrey Hepburn
1527,Alessandra Ambrosio
1528,Ben Kingsley
1529,['NONE']
1530,Ashley Graham
1531,['NONE']
1532,Adrianne Palicki
1533,Ava Gardner
1534,Albert Brooks
1535,Ava Gardner
1536,Analeigh Tipton
1537,Anne Baxter
1538,Anjelica Huston
1539,Albert Finney
1540,Anjelica Huston
1541,Anjelica Huston
1542,Anne Baxter
1543,Adele
1544,['NONE']
1545,Andy Murray
1546,Barbra Streisand
1547,Anjelica Huston
1548,Ben Kingsley
1549,Anne Baxter
1550,['NONE']
1551,Amanda Bynes
1552,Ben Kingsley
1553,Arnold Schwarzenegger
1554,Antonio Banderas
1555,Aaron Taylor-Johnson
1556,Anne Baxter
1557,Ava Gardner
1558,Anne Baxter
1559,Armin Mueller-Stahl
1560,Anna Kendrick
1561,Beyonce Knowles
1562,Albert Finney
1563,Ben Johnson
1564,Armin Mueller-Stahl
1565,Anne Bancroft
1566,Angela Bassett
1567,Ben Kingsley
1568,Amanda Crew
1569,['NONE']
1570,Alexis Thorpe
1571,['NONE']
1572,Bette Midler
1573,Anthony Hopkins
1574,Andrew Lincoln
1575,Anjelica Huston
1576,Andrew Garfield
1577,Adam Sandler
1578,Andy Serkis
1579,Ben Stiller
1580,Armin Mueller-Stahl
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Alan Rickman
1585,Anne Baxter
1586,Adriana Barraza
1587,['NONE']
1588,Albert Finney
1589,Barabara Palvin
1590,['NONE']
1591,Audrey Hepburn
1592,Anjelica Huston
1593,Anne Bancroft
1594,Aaron Taylor-Johnson
1595,Ben Foster
1596,Anthony Perkins
1597,Alan Arkin
1598,Barabara Palvin
1599,['NONE']
1600,Art Carney
1601,Art Carney
1602,Ben Johnson
1603,['NONE']
1604,Anna Kendrick
1605,['NONE']
1606,['NONE']
1607,Bill Pullman
1608,Anthony Hopkins
1609,Anne Baxter
1610,Anderson Cooper
1611,['NONE']
1612,Anthony Hopkins
1613,Ben Affleck
1614,Alec Baldwin
1615,Anne Baxter
1616,Ava Gardner
1617,Bill Murray
1618,Alexander Skarsgard
1619,Anne Baxter
1620,Angela Bassett
1621,Anthony Mackie
1622,Audrey Hepburn
1623,Audrey Hepburn
1624,Aaron Paul
1625,Ava Gardner
1626,Bernie Mac
1627,Audrey Hepburn
1628,Aaron Judge
1629,Amanda Bynes
1630,Ben Kingsley
1631,Art Carney
1632,['NONE']
1633,Albert Finney
1634,Adele
1635,Billy Bob Thornton
1636,Anne Baxter
1637,Andrew Garfield
1638,Bette Midler
1639,['NONE']
1640,Anderson Cooper
1641,Albert Brooks
1642,Audrey Hepburn
1643,Audrey Hepburn
1644,Audrey Hepburn
1645,Bill Murray
1646,['NONE']
1647,Al Pacino
1648,Bill Murray
1649,Adele
1650,Adele
1651,Al Pacino
1652,['NONE']
1653,Akemi Darenogare
1654,Albert Finney
1655,Alan Alda
1656,Art Carney
1657,Alan Alda
1658,['NONE']
1659,Albert Finney
1660,['NONE']
1661,Anthony Perkins
1662,Adrien Brody
1663,Audrey Hepburn
1664,Ben Kingsley
1665,['NONE']
1666,Ben Foster
1667,Arnold Schwarzenegger
1668,Amanda Peet
1669,Anne Baxter
1670,Ava Gardner
1671,Beyonce Knowles
1672,Albert Finney
1673,Abigail Breslin
1674,Anthony Hopkins
1675,Adriana Lima
1676,['NONE']
1677,Annette Bening
1678,Anne Bancroft
1679,Barbra Streisand
1680,Art Carney
1681,Adele
1682,Akemi Darenogare
1683,Al Roker
1684,Al Pacino
1685,Art Carney
1686,Art Carney
1687,Ava Gardner
1688,Al Pacino
1689,Ben Stiller
1690,Andrew Garfield
1691,Ben Johnson
1692,['NONE']
1693,Audrey Hepburn
1694,Angela Bassett
1695,Bill Paxton
1696,Ben Johnson
1697,Ava Gardner
1698,Amy Adams
1699,Adele
1700,['NONE']
1701,Antonio Banderas
1702,Barbra Streisand
1703,['NONE']
1704,Anthony Mackie
1705,Betty White
1706,Alan Alda
1707,Bernie Mac
1708,['NONE']
1709,Anne Baxter
1710,Adele
1711,Art Carney
1712,Anne Baxter
1713,Amanda Bynes
1714,Ben Kingsley
1715,Anthony Perkins
1716,Alexander Skarsgard
1717,Barbra Streisand
1718,Barry Pepper
1719,Anne Baxter
1720,Art Carney
1721,Albert Brooks
1722,['NONE']
1723,Anthony Hopkins
1724,Amy Ryan
1725,Bill Paxton
1726,Bella Hadid
1727,Anne Baxter
1728,Armin Mueller-Stahl
1729,Anjelica Huston
1730,Abigail Breslin
1731,Alan Alda
1732,Anne Bancroft
1733,Albert Finney
1734,Aaron Judge
1735,['NONE']
1736,Adele
1737,Anjelica Huston
1738,Bella Hadid
1739,Ava Gardner
1740,Ben Johnson
1741,Anne Baxter
1742,Benicio Del Toro
1743,['NONE']
1744,Anne Baxter
1745,Bill Pullman
1746,Ben Foster
1747,Armin Mueller-Stahl
1748,Art Carney
1749,['NONE']
1750,Adriana Barraza
1751,Benicio Del Toro
1752,Benicio Del Toro
1753,Berenice Bejo
1754,Al Pacino
1755,Anna Sui
1756,Ben Foster
1757,Amanda Crew
1758,Anjelica Huston
1759,Betty White
1760,Ava Gardner
1761,Anthony Mackie
1762,Beyonce Knowles
1763,Anne Baxter
1764,Aaron Judge
1765,Anna Kendrick
1766,Alexis Thorpe
1767,Al Pacino
1768,Anne Baxter
1769,Art Carney
1770,Audrey Hepburn
1771,Armin Mueller-Stahl
1772,Andrew Lincoln
1773,Alan Alda
1774,Alec Baldwin
1775,Albert Brooks
1776,Ava Gardner
1777,Al Pacino
1778,Anne Bancroft
1779,Anthony Hopkins
1780,Billy Bob Thornton
1781,Billy Bob Thornton
1782,Anthony Perkins
1783,Barabara Palvin
1784,['NONE']
1785,Ashley Graham
1786,Art Carney
1787,Ben Foster
1788,Analeigh Tipton
1789,Benedict Cumberbatch
1790,Anjelica Huston
1791,Andy Garcia
1792,Bill Rancic
1793,Adriana Lima
1794,['NONE']
1795,Anna Friel
1796,['NONE']
1797,Ava Gardner
1798,Amanda Peet
1799,Anna Sui
1800,Bill Hader
1801,Ava Gardner
1802,Anjelica Huston
1803,Aaron Judge
1804,Andreea Diaconu
1805,Anjelica Huston
1806,Ava Gardner
1807,Andrew Garfield
1808,Audrey Hepburn
1809,Albert Finney
1810,Art Carney
1811,Bill Pullman
1812,Anna Sui
1813,Albert Finney
1814,Al Pacino
1815,Al Pacino
1816,['NONE']
1817,['NONE']
1818,['NONE']
1819,Audrey Hepburn
1820,['NONE']
1821,Armin Mueller-Stahl
1822,['NONE']
1823,Al Pacino
1824,Albert Finney
1825,Amy Ryan
1826,['NONE']
1827,Alan Alda
1828,['NONE']
1829,Albert Finney
1830,Art Carney
1831,Audrey Hepburn
1832,Anjelica Huston
1833,Bill Murray
1834,['NONE']
1835,Benicio Del Toro
1836,Andrew Garfield
1837,Ben Foster
1838,Alx James
1839,Amanda Bynes
1840,Berenice Bejo
1841,Andrew Luck
1842,Barry Pepper
1843,Art Carney
1844,Adriana Barraza
1845,Art Carney
1846,Barbra Streisand
1847,Billy Bob Thornton
1848,Art Carney
1849,Art Carney
1850,['NONE']
1851,Anthony Hopkins
1852,Bill Paxton
1853,Andy Garcia
1854,Aaron Taylor-Johnson
1855,['NONE']
1856,Amanda Crew
1857,Adriana Lima
1858,Adrianne Palicki
1859,Armin Mueller-Stahl
1860,Anne Bancroft
1861,Anthony Hopkins
1862,Bill Murray
1863,Ava Gardner
1864,Art Carney
1865,Anne Baxter
1866,Anderson Cooper
1867,Al Pacino
1868,['NONE']
1869,Anthony Perkins
1870,['NONE']
1871,Adele
1872,Ben Kingsley
1873,Anne Baxter
1874,Barbra Streisand
1875,Angelina Jolie
1876,Ava Gardner
1877,Alan Alda
1878,Audrey Hepburn
1879,Audrey Hepburn
1880,Anne Baxter
1881,Albert Finney
1882,Audrey Hepburn
1883,Benedict Cumberbatch
1884,Art Carney
1885,Albert Finney
1886,Alexander Skarsgard
1887,Alx James
1888,Anna Kendrick
1889,Anne Bancroft
1890,Adrien Brody
1891,Andie MacDowell
1892,Alexis Thorpe
1893,Benjamin Bratt
1894,Anne Baxter
1895,['NONE']
1896,Adele
1897,Andrew Luck
1898,Bernie Mac
1899,Albert Finney
1900,Alex Pettyfer
1901,Audrey Hepburn
1902,Andy Serkis
1903,Audrey Hepburn
1904,Albert Finney
1905,Billy Bob Thornton
1906,Adele
1907,Berenice Bejo
1908,Bill Rancic
1909,Annette Bening
1910,Al Pacino
1911,Barbra Streisand
1912,Ashley Graham
1913,Alan Rickman
1914,Bernie Mac
1915,Arnold Schwarzenegger
1916,Ben Foster
1917,Alx James
1918,Anthony Hopkins
1919,['NONE']
1920,Albert Brooks
1921,Adele
1922,['NONE']
1923,AnnaSophia Robb
1924,Alan Rickman
1925,Bernie Mac
1926,Ben Kingsley
1927,Adele
1928,Amy Ryan
1929,Anthony Perkins
1930,Albert Finney
1931,Art Carney
1932,Anna Kendrick
1933,Benjamin Bratt
1934,Betty White
1935,Bella Hadid
1936,Andy Serkis
1937,Anne Baxter
1938,Anna Kendrick
1939,Adele
1940,Barbra Streisand
1941,Armin Mueller-Stahl
1942,Anna Sui
1943,Al Pacino
1944,Beyonce Knowles
1945,Adele
1946,['NONE']
1947,['NONE']
1948,['NONE']
1949,Ava Gardner
1950,Art Carney
1951,Alan Alda
1952,Amy Schumer
1953,Albert Finney
1954,Anne Baxter
1955,Anthony Perkins
1956,Adam Sandler
1957,Adele
1958,Betty White
1959,Abigail Breslin
1960,Anne Bancroft
1961,['NONE']
1962,Audrey Hepburn
1963,Andreea Diaconu
1964,Al Pacino
1965,['NONE']
1966,Ali Larter
1967,Ben Kingsley
1968,Anne Baxter
1969,Audrey Hepburn
1970,Barbra Streisand
1971,Annette Bening
1972,Albert Finney
1973,Art Carney
1974,Art Carney
1975,Albert Finney
1976,Billy Bob Thornton
1977,Anne Baxter
1978,Alan Rickman
1979,Benedict Cumberbatch
1980,Beyonce Knowles
1981,Anjelica Huston
1982,Alex Pettyfer
1983,Anna Friel
1984,Arnold Schwarzenegger
1985,Albert Finney
1986,['NONE']
1987,Adele
1988,Alan Alda
1989,Art Carney
1990,Anthony Perkins
1991,Anthony Perkins
1992,Art Carney
1993,Armin Mueller-Stahl
1994,Art Carney
1995,Anne Bancroft
1996,Angela Bassett
1997,['NONE']
1998,['NONE']
1999,Alec Baldwin
2000,Adrien Brody
2001,Anthony Hopkins
2002,Andy Serkis
2003,Anne Baxter
2004,Ava Gardner
2005,Ben Kingsley
2006,Alx James
2007,Bill Murray
2008,['NONE']
2009,['NONE']
2010,Audrey Hepburn
2011,Adriana Lima
2012,['NONE']
2013,['NONE']
2014,Albert Finney
2015,Albert Brooks
2016,Anne Bancroft
2017,Albert Finney
2018,Adele
2019,Ben Affleck
2020,['NONE']
2021,Art Carney
2022,Bette Midler
2023,Anthony Perkins
2024,Anthony Hopkins
2025,Art Carney
2026,Ava Gardner
2027,Audrey Hepburn
